OID_,FID,COUNT,AREA,MEAN
1556,1555,159906.000000000000000,159906.000000000000000,0.964152796884873
1557,1556,159906.000000000000000,159906.000000000000000,0.000000000000000
1558,1557,159880.000000000000000,159880.000000000000000,0.000000000000000
1559,1558,159889.000000000000000,159889.000000000000000,0.000000000000000
1560,1559,159882.000000000000000,159882.000000000000000,0.000000000000000
1561,1560,159866.000000000000000,159866.000000000000000,0.000000000000000
1562,1561,159904.000000000000000,159904.000000000000000,0.000000000000000
1563,1562,159906.000000000000000,159906.000000000000000,0.000000000000000
1564,1563,87170.000000000000000,87170.000000000000000,0.000000000000000
1565,1564,145373.000000000000000,145373.000000000000000,0.000000000000000
1566,1565,159865.000000000000000,159865.000000000000000,0.935194083855612
1567,1566,159903.000000000000000,159903.000000000000000,2.065325319531803
1568,1567,159910.000000000000000,159910.000000000000000,1.936620354999781
1569,1568,159888.000000000000000,159888.000000000000000,0.638678574101602
1570,1569,159908.000000000000000,159908.000000000000000,1.582290295588192
1571,1570,159909.000000000000000,159909.000000000000000,2.283350018886780
1572,1571,159877.000000000000000,159877.000000000000000,2.008567493815498
1573,1572,159880.000000000000000,159880.000000000000000,2.661717911281986
1574,1573,159895.000000000000000,159895.000000000000000,1.912739127302347
1575,1574,159896.000000000000000,159896.000000000000000,0.727061855075488
1576,1575,159898.000000000000000,159898.000000000000000,0.904199275739755
1577,1576,159910.000000000000000,159910.000000000000000,0.813766310024308
1578,1577,159902.000000000000000,159902.000000000000000,0.960743130842084
1579,1578,159880.000000000000000,159880.000000000000000,0.682432571231706
1580,1579,159885.000000000000000,159885.000000000000000,1.164220417229202
1581,1580,159888.000000000000000,159888.000000000000000,1.333956704988593
1582,1581,159886.000000000000000,159886.000000000000000,0.655497781381269
1583,1582,159908.000000000000000,159908.000000000000000,0.818603266477371
1584,1583,159909.000000000000000,159909.000000000000000,0.221158087663214
1585,1584,159884.000000000000000,159884.000000000000000,0.444060953189932
1586,1585,159899.000000000000000,159899.000000000000000,0.672842622644990
1587,1586,159883.000000000000000,159883.000000000000000,1.393908231818761
1588,1587,159861.000000000000000,159861.000000000000000,0.893570065315648
1589,1588,159908.000000000000000,159908.000000000000000,0.804764631466838
1590,1589,159908.000000000000000,159908.000000000000000,1.216653506430250
1591,1590,159883.000000000000000,159883.000000000000000,0.547341070241202
1592,1591,159906.000000000000000,159906.000000000000000,0.597400462460569
1593,1592,159900.000000000000000,159900.000000000000000,0.875914665637282
1594,1593,159856.000000000000000,159856.000000000000000,1.389493960969598
1595,1594,159885.000000000000000,159885.000000000000000,1.163439055569057
1596,1595,159907.000000000000000,159907.000000000000000,0.899520232590726
1597,1596,159883.000000000000000,159883.000000000000000,1.344376707784149
1598,1597,159905.000000000000000,159905.000000000000000,1.657507432238825
1599,1598,159906.000000000000000,159906.000000000000000,1.335675255820779
1600,1599,159882.000000000000000,159882.000000000000000,1.815799516866899
1601,1600,159871.000000000000000,159871.000000000000000,2.181502566512460
1602,1601,159885.000000000000000,159885.000000000000000,0.640048745725534
1603,1602,159898.000000000000000,159898.000000000000000,0.000000000000000
1604,1603,159889.000000000000000,159889.000000000000000,0.000000000000000
1605,1604,159906.000000000000000,159906.000000000000000,0.000000000000000
1606,1605,159905.000000000000000,159905.000000000000000,0.000000000000000
1607,1606,159869.000000000000000,159869.000000000000000,0.000000000000000
1608,1607,159881.000000000000000,159881.000000000000000,0.000000000000000
1609,1608,159885.000000000000000,159885.000000000000000,0.000000000000000
1610,1609,86248.000000000000000,86248.000000000000000,0.000000000000000
1611,1610,146308.000000000000000,146308.000000000000000,0.000000000000000
1612,1611,159889.000000000000000,159889.000000000000000,1.213296816906117
1613,1612,159895.000000000000000,159895.000000000000000,2.410900026524978
1614,1613,159889.000000000000000,159889.000000000000000,2.158609512354206
1615,1614,159871.000000000000000,159871.000000000000000,0.775138496252754
1616,1615,159910.000000000000000,159910.000000000000000,1.268244508217638
1617,1616,159912.000000000000000,159912.000000000000000,1.891800246223689
1618,1617,159884.000000000000000,159884.000000000000000,2.159897456799372
1619,1618,159910.000000000000000,159910.000000000000000,3.345392062308989
1620,1619,159901.000000000000000,159901.000000000000000,2.679735323551383
1621,1620,159864.000000000000000,159864.000000000000000,2.455300541722982
1622,1621,159885.000000000000000,159885.000000000000000,0.790143550442517
1623,1622,159908.000000000000000,159908.000000000000000,1.878300938452513
1624,1623,159887.000000000000000,159887.000000000000000,1.332433970296157
1625,1624,159908.000000000000000,159908.000000000000000,1.016122967376766
1626,1625,159909.000000000000000,159909.000000000000000,1.585908379395604
1627,1626,159878.000000000000000,159878.000000000000000,1.028810388980266
1628,1627,159885.000000000000000,159885.000000000000000,0.560564205609755
1629,1628,159884.000000000000000,159884.000000000000000,0.902112628839138
1630,1629,159887.000000000000000,159887.000000000000000,0.135266831466539
1631,1630,159903.000000000000000,159903.000000000000000,0.554939744903447
1632,1631,159908.000000000000000,159908.000000000000000,1.304738790631038
1633,1632,159895.000000000000000,159895.000000000000000,1.495375489468388
1634,1633,159893.000000000000000,159893.000000000000000,1.039295823206370
1635,1634,159884.000000000000000,159884.000000000000000,0.784267700680894
1636,1635,159875.000000000000000,159875.000000000000000,1.097296523391675
1637,1636,159886.000000000000000,159886.000000000000000,0.723194473469115
1638,1637,159908.000000000000000,159908.000000000000000,0.639590933255096
1639,1638,159906.000000000000000,159906.000000000000000,0.745670117784767
1640,1639,159883.000000000000000,159883.000000000000000,0.876818316109107
1641,1640,159904.000000000000000,159904.000000000000000,0.922301736430499
1642,1641,159882.000000000000000,159882.000000000000000,1.104882065679976
1643,1642,159857.000000000000000,159857.000000000000000,1.351990977243230
1644,1643,159903.000000000000000,159903.000000000000000,1.534747994110169
1645,1644,159906.000000000000000,159906.000000000000000,1.476190274138058
1646,1645,159882.000000000000000,159882.000000000000000,2.034040829866366
1647,1646,159906.000000000000000,159906.000000000000000,1.467741484752540
1648,1647,159903.000000000000000,159903.000000000000000,0.493309213134902
1649,1648,159854.000000000000000,159854.000000000000000,3.323437632949089
1650,1649,159881.000000000000000,159881.000000000000000,0.000000000000000
1651,1650,159905.000000000000000,159905.000000000000000,0.000000000000000
1652,1651,159881.000000000000000,159881.000000000000000,0.000000000000000
1653,1652,159905.000000000000000,159905.000000000000000,0.000000000000000
1654,1653,159904.000000000000000,159904.000000000000000,0.000000000000000
1655,1654,159883.000000000000000,159883.000000000000000,0.000000000000000
1656,1655,85306.000000000000000,85306.000000000000000,0.000000000000000
1657,1656,147199.000000000000000,147199.000000000000000,0.000000000000000
1658,1657,159905.000000000000000,159905.000000000000000,0.913865162982509
1659,1658,159908.000000000000000,159908.000000000000000,2.040000212074155
1660,1659,159895.000000000000000,159895.000000000000000,1.903984128370572
1661,1660,159895.000000000000000,159895.000000000000000,0.617158956106329
1662,1661,159884.000000000000000,159884.000000000000000,0.955986152743020
1663,1662,159878.000000000000000,159878.000000000000000,2.205823010793099
1664,1663,159894.000000000000000,159894.000000000000000,1.496360194295832
1665,1664,159912.000000000000000,159912.000000000000000,2.107316756034953
1666,1665,159903.000000000000000,159903.000000000000000,2.009369632213317
1667,1666,159889.000000000000000,159889.000000000000000,2.884412144146422
1668,1667,159910.000000000000000,159910.000000000000000,2.676916105046009
1669,1668,159886.000000000000000,159886.000000000000000,4.054927968746858
1670,1669,159859.000000000000000,159859.000000000000000,2.059718910134103
1671,1670,159903.000000000000000,159903.000000000000000,1.413556464876062
1672,1671,159910.000000000000000,159910.000000000000000,2.321265759139215
1673,1672,159884.000000000000000,159884.000000000000000,1.194019148894994
1674,1673,159909.000000000000000,159909.000000000000000,0.773095346018820
1675,1674,159908.000000000000000,159908.000000000000000,1.309104774487115
1676,1675,159861.000000000000000,159861.000000000000000,0.226850090198903
1677,1676,159884.000000000000000,159884.000000000000000,0.564344424881227
1678,1677,159899.000000000000000,159899.000000000000000,1.308307620436635
1679,1678,159884.000000000000000,159884.000000000000000,1.619017884913273
1680,1679,159908.000000000000000,159908.000000000000000,1.200262973971558
1681,1680,159906.000000000000000,159906.000000000000000,0.168001822828417
1682,1681,159884.000000000000000,159884.000000000000000,0.276151399473328
1683,1682,159886.000000000000000,159886.000000000000000,0.168108480352401
1684,1683,159883.000000000000000,159883.000000000000000,0.802378517092137
1685,1684,159874.000000000000000,159874.000000000000000,1.087639870775988
1686,1685,159906.000000000000000,159906.000000000000000,0.362325714639208
1687,1686,159906.000000000000000,159906.000000000000000,0.989596231249756
1688,1687,159889.000000000000000,159889.000000000000000,1.339213689386984
1689,1688,159899.000000000000000,159899.000000000000000,1.861080616923363
1690,1689,159885.000000000000000,159885.000000000000000,1.493370219491115
1691,1690,159870.000000000000000,159870.000000000000000,1.565322412495723
1692,1691,159883.000000000000000,159883.000000000000000,1.557652383887833
1693,1692,159906.000000000000000,159906.000000000000000,1.278275059912377
1694,1693,159903.000000000000000,159903.000000000000000,1.348524654621247
1695,1694,159882.000000000000000,159882.000000000000000,36.497379323068785
1696,1695,159905.000000000000000,159905.000000000000000,0.000000000000000
1697,1696,159882.000000000000000,159882.000000000000000,0.000000000000000
1698,1697,159853.000000000000000,159853.000000000000000,0.000000000000000
1699,1698,159899.000000000000000,159899.000000000000000,0.000000000000000
1700,1699,159905.000000000000000,159905.000000000000000,0.000000000000000
1701,1700,159880.000000000000000,159880.000000000000000,0.000000000000000
1702,1701,84399.000000000000000,84399.000000000000000,0.000000000000000
1703,1702,148152.000000000000000,148152.000000000000000,0.041374054523606
1704,1703,159889.000000000000000,159889.000000000000000,0.794792554593965
1705,1704,159905.000000000000000,159905.000000000000000,1.490621776383404
1706,1705,159889.000000000000000,159889.000000000000000,1.669637089570005
1707,1706,159912.000000000000000,159912.000000000000000,1.799786934434439
1708,1707,159910.000000000000000,159910.000000000000000,0.867566451563574
1709,1708,159887.000000000000000,159887.000000000000000,1.866606038851715
1710,1709,159886.000000000000000,159886.000000000000000,1.406402665575077
1711,1710,159884.000000000000000,159884.000000000000000,1.928816387524557
1712,1711,159876.000000000000000,159876.000000000000000,2.140486014417516
1713,1712,159910.000000000000000,159910.000000000000000,2.157328602586447
1714,1713,159909.000000000000000,159909.000000000000000,3.028400469592936
1715,1714,159886.000000000000000,159886.000000000000000,2.751210631346975
1716,1715,159908.000000000000000,159908.000000000000000,1.533764586947360
1717,1716,159891.000000000000000,159891.000000000000000,1.392698265286725
1718,1717,159865.000000000000000,159865.000000000000000,2.193583017697059
1719,1718,159889.000000000000000,159889.000000000000000,1.755873092535803
1720,1719,159909.000000000000000,159909.000000000000000,0.953182884140792
1721,1720,159895.000000000000000,159895.000000000000000,0.855965694390631
1722,1721,159897.000000000000000,159897.000000000000000,0.692851719972888
1723,1722,159907.000000000000000,159907.000000000000000,0.880004621162934
1724,1723,159885.000000000000000,159885.000000000000000,1.294778314212221
1725,1724,159864.000000000000000,159864.000000000000000,1.444724306439593
1726,1725,159893.000000000000000,159893.000000000000000,1.347315820864762
1727,1726,159907.000000000000000,159907.000000000000000,0.701591962563505
1728,1727,159883.000000000000000,159883.000000000000000,0.248884269704956
1729,1728,159907.000000000000000,159907.000000000000000,0.293903420894340
1730,1729,159906.000000000000000,159906.000000000000000,0.543736887457058
1731,1730,159866.000000000000000,159866.000000000000000,1.157702373169497
1732,1731,159882.000000000000000,159882.000000000000000,0.890698315712796
1733,1732,159892.000000000000000,159892.000000000000000,1.392249169892560
1734,1733,159882.000000000000000,159882.000000000000000,1.395913872257310
1735,1734,159906.000000000000000,159906.000000000000000,3.113671617394747
1736,1735,159906.000000000000000,159906.000000000000000,1.450631507408889
1737,1736,159882.000000000000000,159882.000000000000000,1.223036889990191
1738,1737,159889.000000000000000,159889.000000000000000,0.816506038371092
1739,1738,159880.000000000000000,159880.000000000000000,1.666765176459566
1740,1739,159867.000000000000000,159867.000000000000000,1.006987137880909
1741,1740,159906.000000000000000,159906.000000000000000,0.005597425393089
1742,1741,159905.000000000000000,159905.000000000000000,0.006248965221171
1743,1742,159886.000000000000000,159886.000000000000000,0.000064648532477
1744,1743,159900.000000000000000,159900.000000000000000,0.000000000000000
1745,1744,159886.000000000000000,159886.000000000000000,0.002774211351540
1746,1745,159868.000000000000000,159868.000000000000000,0.000000000000000
1747,1746,159880.000000000000000,159880.000000000000000,0.000000000000000
1748,1747,83489.000000000000000,83489.000000000000000,0.000000000000000
1749,1748,149098.000000000000000,149098.000000000000000,0.803548532887738
1750,1749,159912.000000000000000,159912.000000000000000,2.188615534732425
1751,1750,159885.000000000000000,159885.000000000000000,1.619232520540578
1752,1751,159869.000000000000000,159869.000000000000000,1.702410503568041
1753,1752,159897.000000000000000,159897.000000000000000,2.261100649422918
1754,1753,159906.000000000000000,159906.000000000000000,2.193271533666953
1755,1754,159886.000000000000000,159886.000000000000000,1.746081610422502
1756,1755,159911.000000000000000,159911.000000000000000,1.444651984539859
1757,1756,159910.000000000000000,159910.000000000000000,2.101253674170617
1758,1757,159875.000000000000000,159875.000000000000000,2.159253076477281
1759,1758,159884.000000000000000,159884.000000000000000,2.289318510459517
1760,1759,159890.000000000000000,159890.000000000000000,2.448089604762753
1761,1760,159884.000000000000000,159884.000000000000000,2.570069617515970
1762,1761,159911.000000000000000,159911.000000000000000,1.708148384658429
1763,1762,159909.000000000000000,159909.000000000000000,0.947721837687526
1764,1763,159884.000000000000000,159884.000000000000000,1.883862624667403
1765,1764,159897.000000000000000,159897.000000000000000,3.241321574766555
1766,1765,159884.000000000000000,159884.000000000000000,0.703284470398145
1767,1766,159863.000000000000000,159863.000000000000000,0.137943839204799
1768,1767,159907.000000000000000,159907.000000000000000,0.374801166070696
1769,1768,159908.000000000000000,159908.000000000000000,1.301828797053130
1770,1769,159884.000000000000000,159884.000000000000000,1.100681524626773
1771,1770,159907.000000000000000,159907.000000000000000,1.362994151895572
1772,1771,159897.000000000000000,159897.000000000000000,1.053910909638724
1773,1772,159858.000000000000000,159858.000000000000000,0.907532016142456
1774,1773,159886.000000000000000,159886.000000000000000,0.185239525963154
1775,1774,159907.000000000000000,159907.000000000000000,0.115633652833720
1776,1775,159887.000000000000000,159887.000000000000000,0.234000419618563
1777,1776,159901.000000000000000,159901.000000000000000,1.027669382450518
1778,1777,159907.000000000000000,159907.000000000000000,1.675837057890029
1779,1778,159883.000000000000000,159883.000000000000000,1.481270988114439
1780,1779,159868.000000000000000,159868.000000000000000,1.251647052979166
1781,1780,159885.000000000000000,159885.000000000000000,1.467487945303752
1782,1781,159901.000000000000000,159901.000000000000000,1.624102661706152
1783,1782,159886.000000000000000,159886.000000000000000,1.133437025059876
1784,1783,159906.000000000000000,159906.000000000000000,1.166182672698792
1785,1784,159905.000000000000000,159905.000000000000000,1.321026160544713
1786,1785,159869.000000000000000,159869.000000000000000,0.925971133631891
1787,1786,159882.000000000000000,159882.000000000000000,0.148550763406182
1788,1787,159885.000000000000000,159885.000000000000000,0.781145438285438
1789,1788,159880.000000000000000,159880.000000000000000,0.194085847016182
1790,1789,159904.000000000000000,159904.000000000000000,0.008021349713209
1791,1790,159904.000000000000000,159904.000000000000000,0.965001272682860
1792,1791,159880.000000000000000,159880.000000000000000,0.072737012208925
1793,1792,159889.000000000000000,159889.000000000000000,0.008012671675496
1794,1793,82540.000000000000000,82540.000000000000000,0.023918010248583
1795,1794,150008.000000000000000,150008.000000000000000,1.067800413112077
1796,1795,159910.000000000000000,159910.000000000000000,2.512498968306987
1797,1796,159886.000000000000000,159886.000000000000000,1.622810183873773
1798,1797,159910.000000000000000,159910.000000000000000,1.905899529346450
1799,1798,159902.000000000000000,159902.000000000000000,1.792939273136542
1800,1799,159862.000000000000000,159862.000000000000000,1.828994345505992
1801,1800,159889.000000000000000,159889.000000000000000,2.143773543555012
1802,1801,159911.000000000000000,159911.000000000000000,1.238279338918028
1803,1802,159887.000000000000000,159887.000000000000000,1.713737387347831
1804,1803,159905.000000000000000,159905.000000000000000,3.143452750525323
1805,1804,159910.000000000000000,159910.000000000000000,2.446674027120004
1806,1805,159885.000000000000000,159885.000000000000000,2.437257795771997
1807,1806,159876.000000000000000,159876.000000000000000,3.616892017915240
1808,1807,159885.000000000000000,159885.000000000000000,1.464860163564990
1809,1808,159896.000000000000000,159896.000000000000000,1.583974466654501
1810,1809,159896.000000000000000,159896.000000000000000,4.370264204600409
1811,1810,159908.000000000000000,159908.000000000000000,1.713567275212779
1812,1811,159902.000000000000000,159902.000000000000000,0.153674105286036
1813,1812,159886.000000000000000,159886.000000000000000,0.622450743125598
1814,1813,159883.000000000000000,159883.000000000000000,1.537654490259833
1815,1814,159883.000000000000000,159883.000000000000000,1.279397028536640
1816,1815,159880.000000000000000,159880.000000000000000,0.912109721443607
1817,1816,159908.000000000000000,159908.000000000000000,0.834051158395573
1818,1817,159907.000000000000000,159907.000000000000000,0.280912243883878
1819,1818,159883.000000000000000,159883.000000000000000,0.480603458490934
1820,1819,159903.000000000000000,159903.000000000000000,0.034829017046235
1821,1820,159882.000000000000000,159882.000000000000000,0.078999492899938
1822,1821,159858.000000000000000,159858.000000000000000,0.633192688472416
1823,1822,159904.000000000000000,159904.000000000000000,0.968316830800537
1824,1823,159906.000000000000000,159906.000000000000000,1.536341575342100
1825,1824,159882.000000000000000,159882.000000000000000,1.230050471816161
1826,1825,159907.000000000000000,159907.000000000000000,1.066000775403421
1827,1826,159902.000000000000000,159902.000000000000000,0.712659097767821
1828,1827,159855.000000000000000,159855.000000000000000,1.433884987024691
1829,1828,159881.000000000000000,159881.000000000000000,0.944543360485746
1830,1829,159904.000000000000000,159904.000000000000000,1.293999780720187
1831,1830,159884.000000000000000,159884.000000000000000,0.970190083099850
1832,1831,159902.000000000000000,159902.000000000000000,0.670450840883077
1833,1832,159905.000000000000000,159905.000000000000000,0.294290141761723
1834,1833,159884.000000000000000,159884.000000000000000,0.896040881489207
1835,1834,159871.000000000000000,159871.000000000000000,0.643530296115087
1836,1835,159882.000000000000000,159882.000000000000000,0.085913781793713
1837,1836,159897.000000000000000,159897.000000000000000,0.211319206294716
1838,1837,159888.000000000000000,159888.000000000000000,1.662540482935546
1839,1838,159905.000000000000000,159905.000000000000000,0.865793968580712
1840,1839,81614.000000000000000,81614.000000000000000,0.291003243569769
1841,1840,150948.000000000000000,150948.000000000000000,0.000000000000000
1842,1841,159887.000000000000000,159887.000000000000000,1.316419692568753
1843,1842,159888.000000000000000,159888.000000000000000,1.641820822083697
1844,1843,159909.000000000000000,159909.000000000000000,2.094916396916366
1845,1844,159910.000000000000000,159910.000000000000000,2.073948418571483
1846,1845,159884.000000000000000,159884.000000000000000,2.096879574926302
1847,1846,159905.000000000000000,159905.000000000000000,2.190849930610646
1848,1847,159887.000000000000000,159887.000000000000000,1.978515655157378
1849,1848,159859.000000000000000,159859.000000000000000,3.380095657807677
1850,1849,159903.000000000000000,159903.000000000000000,4.278961938935726
1851,1850,159910.000000000000000,159910.000000000000000,3.740072587178897
1852,1851,159884.000000000000000,159884.000000000000000,2.369232210182811
1853,1852,159910.000000000000000,159910.000000000000000,1.674438156997222
1854,1853,159908.000000000000000,159908.000000000000000,2.762019451715892
1855,1854,159860.000000000000000,159860.000000000000000,2.211491101390330
1856,1855,159884.000000000000000,159884.000000000000000,2.078320812950575
1857,1856,159900.000000000000000,159900.000000000000000,1.448883457338909
1858,1857,159884.000000000000000,159884.000000000000000,0.970891786407195
1859,1858,159908.000000000000000,159908.000000000000000,1.236302313935971
1860,1859,159907.000000000000000,159907.000000000000000,1.305060248837240
1861,1860,159884.000000000000000,159884.000000000000000,1.285758440585991
1862,1861,159885.000000000000000,159885.000000000000000,1.095691984943511
1863,1862,159883.000000000000000,159883.000000000000000,1.499177510680092
1864,1863,159878.000000000000000,159878.000000000000000,0.952559992651451
1865,1864,159902.000000000000000,159902.000000000000000,0.419458981996227
1866,1865,159907.000000000000000,159907.000000000000000,0.122852181470159
1867,1866,159894.000000000000000,159894.000000000000000,0.086030261554475
1868,1867,159894.000000000000000,159894.000000000000000,0.349417532663973
1869,1868,159884.000000000000000,159884.000000000000000,0.776397187334440
1870,1869,159876.000000000000000,159876.000000000000000,1.022295425889582
1871,1870,159879.000000000000000,159879.000000000000000,0.615274360378099
1872,1871,159905.000000000000000,159905.000000000000000,0.892494970348914
1873,1872,159906.000000000000000,159906.000000000000000,0.945974020025011
1874,1873,159880.000000000000000,159880.000000000000000,1.008746137659579
1875,1874,159906.000000000000000,159906.000000000000000,1.015018274148526
1876,1875,159882.000000000000000,159882.000000000000000,1.206201342880466
1877,1876,159854.000000000000000,159854.000000000000000,1.364652226243164
1878,1877,159900.000000000000000,159900.000000000000000,1.023496788459096
1879,1878,159905.000000000000000,159905.000000000000000,1.144490163249713
1880,1879,159879.000000000000000,159879.000000000000000,1.774992541432784
1881,1880,159905.000000000000000,159905.000000000000000,0.815973492401684
1882,1881,159902.000000000000000,159902.000000000000000,0.166681734667588
1883,1882,159854.000000000000000,159854.000000000000000,0.108004002565915
1884,1883,159879.000000000000000,159879.000000000000000,0.663284857120896
1885,1884,159903.000000000000000,159903.000000000000000,0.265483828026856
1886,1885,80704.000000000000000,80704.000000000000000,0.018813096938107
1887,1886,151892.000000000000000,151892.000000000000000,0.000000000000000
1888,1887,159887.000000000000000,159887.000000000000000,0.915896739156993
1889,1888,159885.000000000000000,159885.000000000000000,1.089779805190171
1890,1889,159885.000000000000000,159885.000000000000000,1.720725022605345
1891,1890,159886.000000000000000,159886.000000000000000,1.582227341749355
1892,1891,159904.000000000000000,159904.000000000000000,1.884287499035989
1893,1892,159910.000000000000000,159910.000000000000000,1.248210877163326
1894,1893,159899.000000000000000,159899.000000000000000,1.605842636375876
1895,1894,159898.000000000000000,159898.000000000000000,2.825500316701239
1896,1895,159890.000000000000000,159890.000000000000000,1.875108418234128
1897,1896,159878.000000000000000,159878.000000000000000,1.170029842495200
1898,1897,159884.000000000000000,159884.000000000000000,1.794398151164931
1899,1898,159908.000000000000000,159908.000000000000000,0.820677842499141
1900,1899,159904.000000000000000,159904.000000000000000,1.216236609851496
1901,1900,159888.000000000000000,159888.000000000000000,1.464026778641144
1902,1901,159908.000000000000000,159908.000000000000000,1.758094554194711
1903,1902,159892.000000000000000,159892.000000000000000,1.600971165619062
1904,1903,159859.000000000000000,159859.000000000000000,1.023520324931143
1905,1904,159893.000000000000000,159893.000000000000000,0.914985785713622
1906,1905,159908.000000000000000,159908.000000000000000,0.690323841459386
1907,1906,159882.000000000000000,159882.000000000000000,1.203351043515259
1908,1907,159907.000000000000000,159907.000000000000000,1.277984286496411
1909,1908,159907.000000000000000,159907.000000000000000,1.047858454895792
1910,1909,159868.000000000000000,159868.000000000000000,0.034592223238407
1911,1910,159881.000000000000000,159881.000000000000000,0.205732790526870
1912,1911,159892.000000000000000,159892.000000000000000,0.115293883246681
1913,1912,159882.000000000000000,159882.000000000000000,0.670445937128308
1914,1913,159906.000000000000000,159906.000000000000000,0.325054505975510
1915,1914,159906.000000000000000,159906.000000000000000,0.203009772029059
1916,1915,159881.000000000000000,159881.000000000000000,0.555997204599696
1917,1916,159889.000000000000000,159889.000000000000000,0.921416889713150
1918,1917,159882.000000000000000,159882.000000000000000,0.741075431547051
1919,1918,159867.000000000000000,159867.000000000000000,0.969516197337775
1920,1919,159906.000000000000000,159906.000000000000000,0.381423763833234
1921,1920,159905.000000000000000,159905.000000000000000,0.635481102705661
1922,1921,159887.000000000000000,159887.000000000000000,1.242036319200539
1923,1922,159899.000000000000000,159899.000000000000000,1.512793785458182
1924,1923,159885.000000000000000,159885.000000000000000,0.692134685321311
1925,1924,159869.000000000000000,159869.000000000000000,0.961671133842952
1926,1925,159880.000000000000000,159880.000000000000000,1.072895134798668
1927,1926,159904.000000000000000,159904.000000000000000,1.084081288120710
1928,1927,159901.000000000000000,159901.000000000000000,0.496807971183087
1929,1928,159882.000000000000000,159882.000000000000000,0.206205622598509
1930,1929,159904.000000000000000,159904.000000000000000,0.172755452855146
1931,1930,159881.000000000000000,159881.000000000000000,0.000549943245753
1932,1931,79742.000000000000000,79742.000000000000000,0.000000000000000
1933,1932,152802.000000000000000,152802.000000000000000,0.000000000000000
1934,1933,159887.000000000000000,159887.000000000000000,0.005055044505675
1935,1934,159911.000000000000000,159911.000000000000000,0.101925019499677
1936,1935,159908.000000000000000,159908.000000000000000,1.636037606541959
1937,1936,159871.000000000000000,159871.000000000000000,2.124896216449640
1938,1937,159884.000000000000000,159884.000000000000000,2.102081245574484
1939,1938,159892.000000000000000,159892.000000000000000,1.409463659660626
1940,1939,159885.000000000000000,159885.000000000000000,1.985635133855367
1941,1940,159910.000000000000000,159910.000000000000000,1.652959760988294
1942,1941,159909.000000000000000,159909.000000000000000,2.069549752535344
1943,1942,159884.000000000000000,159884.000000000000000,1.905656047312471
1944,1943,159899.000000000000000,159899.000000000000000,3.259941941744274
1945,1944,159884.000000000000000,159884.000000000000000,2.687907783703163
1946,1945,159863.000000000000000,159863.000000000000000,4.534577484473452
1947,1946,159908.000000000000000,159908.000000000000000,1.787245779173209
1948,1947,159908.000000000000000,159908.000000000000000,2.216820982680545
1949,1948,159884.000000000000000,159884.000000000000000,1.786773403920049
1950,1949,159906.000000000000000,159906.000000000000000,1.161492018780571
1951,1950,159898.000000000000000,159898.000000000000000,1.443836353153465
1952,1951,159864.000000000000000,159864.000000000000000,1.448086828164906
1953,1952,159880.000000000000000,159880.000000000000000,1.324948006067573
1954,1953,159908.000000000000000,159908.000000000000000,1.064859370649505
1955,1954,159894.000000000000000,159894.000000000000000,1.827810593020678
1956,1955,159894.000000000000000,159894.000000000000000,0.392690808085314
1957,1956,159907.000000000000000,159907.000000000000000,0.561829538119956
1958,1957,159890.000000000000000,159890.000000000000000,0.202591270767909
1959,1958,159863.000000000000000,159863.000000000000000,1.199618413481839
1960,1959,159887.000000000000000,159887.000000000000000,0.396765218334617
1961,1960,159906.000000000000000,159906.000000000000000,0.690450203932675
1962,1961,159882.000000000000000,159882.000000000000000,1.437526299226599
1963,1962,159905.000000000000000,159905.000000000000000,1.431859786842727
1964,1963,159906.000000000000000,159906.000000000000000,0.813787343838925
1965,1964,159870.000000000000000,159870.000000000000000,1.089830198626202
1966,1965,159881.000000000000000,159881.000000000000000,0.546361227340503
1967,1966,159886.000000000000000,159886.000000000000000,0.840975283222423
1968,1967,159880.000000000000000,159880.000000000000000,1.088096883018410
1969,1968,159905.000000000000000,159905.000000000000000,1.587840970884066
1970,1969,159906.000000000000000,159906.000000000000000,0.622869423182359
1971,1970,159879.000000000000000,159879.000000000000000,0.000000000000000
1972,1971,159890.000000000000000,159890.000000000000000,0.000000000000000
1973,1972,159880.000000000000000,159880.000000000000000,0.020900168954536
1974,1973,159863.000000000000000,159863.000000000000000,0.159825158053728
1975,1974,159904.000000000000000,159904.000000000000000,0.000290610538809
1976,1975,159904.000000000000000,159904.000000000000000,0.000020708874605
1977,1976,159884.000000000000000,159884.000000000000000,0.000000000000000
1978,1977,78827.000000000000000,78827.000000000000000,0.000000000000000
1979,1978,153724.000000000000000,153724.000000000000000,0.000000000000000
1980,1979,159879.000000000000000,159879.000000000000000,0.020784707616654
1981,1980,159908.000000000000000,159908.000000000000000,0.141397906503148
1982,1981,159903.000000000000000,159903.000000000000000,1.705246317978046
1983,1982,159896.000000000000000,159896.000000000000000,1.840816529867033
1984,1983,159908.000000000000000,159908.000000000000000,0.150441993686472
1985,1984,159898.000000000000000,159898.000000000000000,1.476549822927285
1986,1985,159865.000000000000000,159865.000000000000000,1.710438203672953
1987,1986,159884.000000000000000,159884.000000000000000,1.879773130242941
1988,1987,159906.000000000000000,159906.000000000000000,1.671784106451100
1989,1988,159885.000000000000000,159885.000000000000000,1.828136599294635
1990,1989,159908.000000000000000,159908.000000000000000,2.101606431854124
1991,1990,159910.000000000000000,159910.000000000000000,2.776224755563948
